0|43|100
120|43|0
120|50|100
240|50|0
240|59|100
360|59|0
360|57|100
480|57|0
480|59|100
600|59|0
600|50|100
720|50|0
720|59|100
840|59|0
840|50|100
960|50|0
960|43|100
1080|43|0
1080|50|100
1200|50|0
1200|59|100
1320|59|0
1320|57|100
1440|57|0
1440|59|100
1560|59|0
1560|50|100
1680|50|0
1680|59|100
1800|59|0
1800|50|100
1920|50|0
1920|43|100
2040|43|0
2040|52|100
2160|52|0
2160|60|100
2280|60|0
2280|59|100
2400|59|0
2400|60|100
2520|60|0
2520|52|100
2640|52|0
2640|60|100
2760|60|0
2760|52|100
2880|52|0
2880|43|100
3000|43|0
3000|52|100
3120|52|0
3120|60|100
3240|60|0
3240|59|100
3360|59|0
3360|60|100
3480|60|0
3480|52|100
3600|52|0
3600|60|100
3720|60|0
3720|52|100
3840|52|0
3840|43|100
3960|43|0
3960|54|100
4080|54|0
4080|60|100
4200|60|0
4200|59|100
4320|59|0
4320|60|100
4440|60|0
4440|54|100
4560|54|0
4560|60|100
4680|60|0
4680|54|100
4800|54|0
4800|43|100
4920|43|0
4920|54|100
5040|54|0
5040|60|100
5160|60|0
5160|59|100
5280|59|0
5280|60|100
5400|60|0
5400|54|100
5520|54|0
5520|60|100
5640|60|0
5640|54|100
5760|54|0
5760|43|100
5880|43|0
5880|55|100
6000|55|0
6000|59|100
6120|59|0
6120|57|100
6240|57|0
6240|59|100
6360|59|0
6360|55|100
6480|55|0
6480|59|100
6600|59|0
6600|55|100
6720|55|0
6720|43|100
6840|43|0
6840|55|100
6960|55|0
6960|59|100
7080|59|0
7080|57|100
7200|57|0
7200|59|100
7320|59|0
7320|55|100
7440|55|0
7440|59|100
7560|59|0
7560|54|100
7680|54|0
7680|43|100
7800|43|0
7800|52|100
7920|52|0
7920|59|100
8040|59|0
8040|57|100
8160|57|0
8160|59|100
8280|59|0
8280|55|100
8400|55|0
8400|54|100
8520|54|0
8520|55|100
8640|55|0
8640|52|100
8760|52|0
8760|55|100
8880|55|0
8880|54|100
9000|54|0
9000|55|100
9120|55|0
9120|47|100
9240|47|0
9240|50|100
9360|50|0
9360|49|100
9480|49|0
9480|47|100
9600|47|0
9600|49|100
9720|49|0
9720|55|100
9840|55|0
9840|57|100
9960|57|0
9960|55|100
10080|55|0
10080|57|100
10200|57|0
10200|55|100
10320|55|0
10320|57|100
10440|57|0
10440|55|100
10560|55|0
10560|49|100
10680|49|0
10680|55|100
10800|55|0
10800|57|100
10920|57|0
10920|55|100
11040|55|0
11040|57|100
11160|57|0
11160|55|100
11280|55|0
11280|57|100
11400|57|0
11400|55|100
11520|55|0
11520|54|100
11640|54|0
11640|57|100
11760|57|0
11760|62|100
11880|62|0
11880|61|100
12000|61|0
12000|62|100
12120|62|0
12120|57|100
12240|57|0
12240|55|100
12360|55|0
12360|57|100
12480|57|0
12480|54|100
12600|54|0
12600|57|100
12720|57|0
12720|55|100
12840|55|0
12840|57|100
12960|57|0
12960|50|100
13080|50|0
13080|54|100
13200|54|0
13200|52|100
13320|52|0
13320|50|100
13440|50|0
13440|40|100
13560|40|0
13560|47|100
13680|47|0
13680|55|100
13800|55|0
13800|54|100
13920|54|0
13920|55|100
14040|55|0
14040|47|100
14160|47|0
14160|55|100
14280|55|0
14280|47|100
14400|47|0
14400|40|100
14520|40|0
14520|47|100
14640|47|0
14640|55|100
14760|55|0
14760|54|100
14880|54|0
14880|55|100
15000|55|0
15000|47|100
15120|47|0
15120|55|100
15240|55|0
15240|47|100
15360|47|0
15360|40|100
15480|40|0
15480|49|100
15600|49|0
15600|50|100
15720|50|0
15720|52|100
15840|52|0
15840|50|100
15960|50|0
15960|49|100
16080|49|0
16080|47|100
16200|47|0
16200|45|100
16320|45|0
16320|55|100
16440|55|0
16440|54|100
16560|54|0
16560|52|100
16680|52|0
16680|62|100
16800|62|0
16800|61|100
16920|61|0
16920|59|100
17040|59|0
17040|57|100
17160|57|0
17160|55|100
17280|55|0
17280|54|100
17400|54|0
17400|52|100
17520|52|0
17520|50|100
17640|50|0
17640|62|100
17760|62|0
17760|57|100
17880|57|0
17880|62|100
18000|62|0
18000|54|100
18120|54|0
18120|57|100
18240|57|0
18240|50|100
18360|50|0
18360|52|100
18480|52|0
18480|54|100
18600|54|0
18600|57|100
18720|57|0
18720|55|100
18840|55|0
18840|54|100
18960|54|0
18960|52|100
19080|52|0
19080|50|100
19200|50|0
19200|56|100
19320|56|0
19320|50|100
19440|50|0
19440|53|100
19560|53|0
19560|52|100
19680|52|0
19680|53|100
19800|53|0
19800|50|100
19920|50|0
19920|56|100
20040|56|0
20040|50|100
20160|50|0
20160|59|100
20280|59|0
20280|50|100
20400|50|0
20400|53|100
20520|53|0
20520|52|100
20640|52|0
20640|53|100
20760|53|0
20760|50|100
20880|50|0
20880|56|100
21000|56|0
21000|50|100
21120|50|0
21120|48|100
21240|48|0
21240|52|100
21360|52|0
21360|57|100
21480|57|0
21480|59|100
21600|59|0
21600|60|100
21720|60|0
21720|57|100
21840|57|0
21840|52|100
21960|52|0
21960|50|100
22080|50|0
22080|48|100
22200|48|0
22200|52|100
22320|52|0
22320|57|100
22440|57|0
22440|59|100
22560|59|0
22560|60|100
22680|60|0
22680|57|100
22800|57|0
22800|54|100
22920|54|0
22920|52|100
23040|52|0
23040|51|100
23160|51|0
23160|54|100
23280|54|0
23280|51|100
23400|51|0
23400|54|100
23520|54|0
23520|57|100
23640|57|0
23640|54|100
23760|54|0
23760|57|100
23880|57|0
23880|54|100
24000|54|0
24000|51|100
24120|51|0
24120|54|100
24240|54|0
24240|51|100
24360|51|0
24360|54|100
24480|54|0
24480|57|100
24600|57|0
24600|54|100
24720|54|0
24720|57|100
24840|57|0
24840|54|100
24960|54|0
24960|55|100
25080|55|0
25080|54|100
25200|54|0
25200|52|100
25320|52|0
25320|55|100
25440|55|0
25440|54|100
25560|54|0
25560|55|100
25680|55|0
25680|57|100
25800|57|0
25800|54|100
25920|54|0
25920|55|100
26040|55|0
26040|54|100
26160|54|0
26160|52|100
26280|52|0
26280|50|100
26400|50|0
26400|48|100
26520|48|0
26520|47|100
26640|47|0
26640|45|100
26760|45|0
26760|43|100
26880|43|0
26880|42|100
27000|42|0
27000|48|100
27120|48|0
27120|50|100
27240|50|0
27240|48|100
27360|48|0
27360|50|100
27480|50|0
27480|48|100
27600|48|0
27600|50|100
27720|50|0
27720|48|100
27840|48|0
27840|42|100
27960|42|0
27960|48|100
28080|48|0
28080|50|100
28200|50|0
28200|48|100
28320|48|0
28320|50|100
28440|50|0
28440|48|100
28560|48|0
28560|50|100
28680|50|0
28680|48|100
28800|48|0
28800|43|100
28920|43|0
28920|47|100
29040|47|0
29040|53|100
29160|53|0
29160|52|100
29280|52|0
29280|53|100
29400|53|0
29400|47|100
29520|47|0
29520|53|100
29640|53|0
29640|47|100
29760|47|0
29760|43|100
29880|43|0
29880|47|100
30000|47|0
30000|53|100
30120|53|0
30120|52|100
30240|52|0
30240|53|100
30360|53|0
30360|47|100
30480|47|0
30480|53|100
30600|53|0
30600|47|100
30720|47|0
30720|43|100
30840|43|0
30840|48|100
30960|48|0
30960|52|100
31080|52|0
31080|50|100
31200|50|0
31200|52|100
31320|52|0
31320|48|100
31440|48|0
31440|52|100
31560|52|0
31560|48|100
31680|48|0
31680|43|100
31800|43|0
31800|48|100
31920|48|0
31920|52|100
32040|52|0
32040|50|100
32160|50|0
32160|52|100
32280|52|0
32280|48|100
32400|48|0
32400|52|100
32520|52|0
32520|48|100
32640|48|0
32640|43|100
32760|43|0
32760|54|100
32880|54|0
32880|60|100
33000|60|0
33000|59|100
33120|59|0
33120|60|100
33240|60|0
33240|54|100
33360|54|0
33360|60|100
33480|60|0
33480|54|100
33600|54|0
33600|43|100
33720|43|0
33720|54|100
33840|54|0
33840|60|100
33960|60|0
33960|59|100
34080|59|0
34080|60|100
34200|60|0
34200|54|100
34320|54|0
34320|60|100
34440|60|0
34440|54|100
34560|54|0
34560|43|100
34680|43|0
34680|50|100
34800|50|0
34800|59|100
34920|59|0
34920|57|100
35040|57|0
35040|59|100
35160|59|0
35160|55|100
35280|55|0
35280|54|100
35400|54|0
35400|52|100
35520|52|0
35520|50|100
35640|50|0
35640|48|100
35760|48|0
35760|47|100
35880|47|0
35880|45|100
36000|45|0
36000|43|100
36120|43|0
36120|42|100
36240|42|0
36240|40|100
36360|40|0
36360|38|100
36480|38|0
36480|37|100
36600|37|0
36600|45|100
36720|45|0
36720|52|100
36840|52|0
36840|54|100
36960|54|0
36960|55|100
37080|55|0
37080|52|100
37200|52|0
37200|54|100
37320|54|0
37320|55|100
37440|55|0
37440|37|100
37560|37|0
37560|45|100
37680|45|0
37680|52|100
37800|52|0
37800|54|100
37920|54|0
37920|55|100
38040|55|0
38040|52|100
38160|52|0
38160|54|100
38280|54|0
38280|55|100
38400|55|0
38400|36|100
38520|36|0
38520|45|100
38640|45|0
38640|50|100
38760|50|0
38760|52|100
38880|52|0
38880|54|100
39000|54|0
39000|50|100
39120|50|0
39120|52|100
39240|52|0
39240|54|100
39360|54|0
39360|36|100
39480|36|0
39480|45|100
39600|45|0
39600|50|100
39720|50|0
39720|52|100
39840|52|0
39840|54|100
39960|54|0
39960|50|100
40080|50|0
40080|52|100
40200|52|0
40200|54|100
40320|54|0
40320|36|100
40440|36|0
40440|45|100
40560|45|0
40560|50|100
40680|50|0
40680|54|100
40800|54|0
40800|57|100
40920|57|0
40920|61|100
41040|61|0
41040|62|100
41400|62|0
41400|45|100
41520|45|0
41520|47|100
41640|47|0
41640|48|100
41760|48|0
41760|50|100
41880|50|0
41880|52|100
42000|52|0
42000|54|100
42120|54|0
42120|55|100
42240|55|0
42240|57|100
42360|57|0
42360|54|100
42480|54|0
42480|50|100
42600|50|0
42600|52|100
42720|52|0
42720|54|100
42840|54|0
42840|55|100
42960|55|0
42960|57|100
43080|57|0
43080|59|100
43200|59|0
43200|60|100
43320|60|0
43320|57|100
43440|57|0
43440|54|100
43560|54|0
43560|55|100
43680|55|0
43680|57|100
43800|57|0
43800|59|100
43920|59|0
43920|60|100
44040|60|0
44040|62|100
44160|62|0
44160|63|100
44280|63|0
44280|62|100
44400|62|0
44400|61|100
44520|61|0
44520|62|100
44640|62|0
44640|62|100
44760|62|0
44760|60|100
44880|60|0
44880|59|100
45000|59|0
45000|60|100
45120|60|0
45120|60|100
45240|60|0
45240|57|100
45360|57|0
45360|54|100
45480|54|0
45480|52|100
45600|52|0
45600|50|100
45720|50|0
45720|45|100
45840|45|0
45840|47|100
45960|47|0
45960|48|100
46080|48|0
46080|38|100
46200|38|0
46200|45|100
46320|45|0
46320|50|100
46440|50|0
46440|54|100
46560|54|0
46560|57|100
46680|57|0
46680|59|100
46800|59|0
46800|60|100
46920|60|0
46920|57|100
47040|57|0
47040|59|100
47160|59|0
47160|55|100
47280|55|0
47280|50|100
47400|50|0
47400|48|100
47520|48|0
47520|47|100
47640|47|0
47640|43|100
47760|43|0
47760|45|100
47880|45|0
47880|47|100
48000|47|0
48000|38|100
48120|38|0
48120|43|100
48240|43|0
48240|47|100
48360|47|0
48360|50|100
48480|50|0
48480|55|100
48600|55|0
48600|57|100
48720|57|0
48720|59|100
48840|59|0
48840|55|100
48960|55|0
48960|61|100
49080|61|0
49080|59|100
49200|59|0
49200|57|100
49320|57|0
49320|58|100
49440|58|0
49440|58|100
49560|58|0
49560|57|100
49680|57|0
49680|56|100
49800|56|0
49800|57|100
49920|57|0
49920|57|100
50040|57|0
50040|55|100
50160|55|0
50160|54|100
50280|54|0
50280|55|100
50400|55|0
50400|55|100
50520|55|0
50520|52|100
50640|52|0
50640|49|100
50760|49|0
50760|47|100
50880|47|0
50880|45|100
51000|45|0
51000|49|100
51120|49|0
51120|52|100
51240|52|0
51240|55|100
51360|55|0
51360|57|100
51480|57|0
51480|61|100
51600|61|0
51600|62|100
51720|62|0
51720|61|100
51840|61|0
51840|62|100
51960|62|0
51960|57|100
52080|57|0
52080|54|100
52200|54|0
52200|52|100
52320|52|0
52320|54|100
52440|54|0
52440|57|100
52560|57|0
52560|50|100
52680|50|0
52680|54|100
52800|54|0
52800|45|100
52920|45|0
52920|50|100
53040|50|0
53040|49|100
53160|49|0
53160|47|100
53280|47|0
53280|45|100
53400|45|0
53400|43|100
53520|43|0
53520|42|100
53640|42|0
53640|40|100
53760|40|0
53760|38|100
54000|38|0
54000|60|100
54120|60|0
54120|59|100
54240|59|0
54240|57|100
54360|57|0
54360|55|100
54480|55|0
54480|54|100
54600|54|0
54600|52|100
54720|52|0
54720|50|100
54840|50|0
54840|60|100
54960|60|0
54960|59|100
55080|59|0
55080|57|100
55200|57|0
55200|55|100
55320|55|0
55320|54|100
55440|54|0
55440|52|100
55560|52|0
55560|50|100
55680|50|0
55680|48|100
55800|48|0
55800|59|100
55920|59|0
55920|57|100
56040|57|0
56040|55|100
56160|55|0
56160|54|100
56280|54|0
56280|52|100
56400|52|0
56400|50|100
56520|50|0
56520|48|100
56640|48|0
56640|47|100
56760|47|0
56760|57|100
56880|57|0
56880|55|100
57000|55|0
57000|54|100
57120|54|0
57120|52|100
57240|52|0
57240|50|100
57360|50|0
57360|48|100
57480|48|0
57480|47|100
57600|47|0
57600|45|100
57720|45|0
57720|55|100
57840|55|0
57840|54|100
57960|54|0
57960|52|100
58080|52|0
58080|54|100
58200|54|0
58320|50|100
58440|50|0
58560|52|100
58680|52|0
58800|54|100
58920|54|0
59040|55|100
59160|55|0
59280|52|100
59400|52|0
59520|54|100
59640|54|0
59760|50|100
59880|50|0
60000|55|100
60120|55|0
60240|52|100
60360|52|0
60480|54|100
60600|54|0
60720|50|100
60840|50|0
60960|55|100
61080|55|0
61200|52|100
61320|52|0
61440|54|100
61560|54|0
61680|50|100
61800|50|0
61920|52|100
62040|52|0
62160|54|100
62280|54|0
62400|55|100
62520|55|0
62640|57|100
62760|57|0
62880|59|100
63000|59|0
63120|50|100
63240|50|0
63360|57|100
63480|57|0
63600|59|100
63720|59|0
63840|60|100
63960|60|0
64080|50|100
64200|50|0
64320|59|100
64440|59|0
64560|60|100
64680|60|0
64800|62|100
64920|62|0
65040|59|100
65160|59|0
65280|60|100
65400|60|0
65520|59|100
65640|59|0
65760|60|100
65880|60|0
66000|57|100
66120|57|0
66240|59|100
66360|59|0
66480|57|100
66600|57|0
66720|59|100
66840|59|0
66960|55|100
67080|55|0
67200|57|100
67320|57|0
67440|55|100
67560|55|0
67680|57|100
67800|57|0
67920|54|100
68040|54|0
68160|55|100
68280|55|0
68400|54|100
68520|54|0
68640|55|100
68760|55|0
68880|52|100
69000|52|0
69120|54|100
69240|54|0
69360|50|100
69480|50|0
69480|52|100
69600|52|0
69600|53|100
69720|53|0
69840|54|100
69960|54|0
70080|55|100
70200|55|0
70320|56|100
70440|56|0
70560|57|100
70680|57|0
70800|58|100
70920|58|0
71040|59|100
71160|59|0
71280|60|100
71400|60|0
71520|61|100
71640|61|0
71760|62|100
71880|62|0
72000|63|100
72120|63|0
72240|64|100
72360|64|0
72480|65|100
72600|65|0
72720|66|100
72840|66|0
72960|67|100
73080|67|0
73080|59|100
73200|59|0
73200|50|100
73320|50|0
73320|59|100
73440|59|0
73440|67|100
73560|67|0
73560|59|100
73680|59|0
73680|67|100
73800|67|0
73800|59|100
73920|59|0
73920|67|100
74040|67|0
74040|59|100
74160|59|0
74160|50|100
74280|50|0
74280|59|100
74400|59|0
74400|67|100
74520|67|0
74520|59|100
74640|59|0
74640|67|100
74760|67|0
74760|59|100
74880|59|0
74880|67|100
75000|67|0
75000|57|100
75120|57|0
75120|50|100
75240|50|0
75240|57|100
75360|57|0
75360|67|100
75480|67|0
75480|57|100
75600|57|0
75600|67|100
75720|67|0
75720|57|100
75840|57|0
75840|67|100
75960|67|0
75960|57|100
76080|57|0
76080|50|100
76200|50|0
76200|57|100
76320|57|0
76320|67|100
76440|67|0
76440|57|100
76560|57|0
76560|67|100
76680|67|0
76680|57|100
76800|57|0
76800|66|100
76920|66|0
76920|60|100
77040|60|0
77040|50|100
77160|50|0
77160|60|100
77280|60|0
77280|66|100
77400|66|0
77400|60|100
77520|60|0
77520|66|100
77640|66|0
77640|60|100
77760|60|0
77760|66|100
77880|66|0
77880|60|100
78000|60|0
78000|50|100
78120|50|0
78120|60|100
78240|60|0
78240|66|100
78360|66|0
78360|60|100
78480|60|0
78480|66|100
78600|66|0
78600|60|100
78720|60|0
78720|67|100
80640|67|0
